session_id,start,stop,score
65d59726278f422ebae3456f36359bb9,05/03/23_00:44:19,05/03/23_00:46:01,57
c6d8a1ddd6b6433ebf52c12e1c2695eb,05/03/23_00:51:12,05/03/23_00:52:53,94
50abb316985141cca35abc48b2f63d39,05/03/23_00:53:22,05/03/23_00:56:11,74
eb40a4ec8d584df08bb5895c72102778,05/03/23_00:55:13,05/03/23_00:57:19,74
22e51da4124e4275a053e78b9ae81a00,05/03/23_05:02:45,05/03/23_05:04:06,63
06c5ddc4c76c4eabac8dd76271b623aa,05/03/23_05:22:11,05/03/23_05:25:57,35
c1dc417d01ce4d96ad583aee925c8372,05/03/23_05:21:03,05/03/23_05:26:02,64
b3e8577ce70d489bbcd8ec5335841348,05/03/23_13:45:11,05/03/23_13:46:00,56
f179dc7a37b54198ac0143136dd9a38d,05/03/23_18:44:49,05/03/23_18:45:49,100
0da447f06ecc4735807fcfce52bef51a,05/03/23_18:46:56,05/03/23_18:49:11,70
cd019c368ada4ed2bcab366c3a5c798b,05/03/23_18:54:33,05/03/23_18:55:21,94
ff30c9f32b124736b8c235c37a58c42d,05/03/23_19:07:48,05/03/23_19:09:09,95
7c997fd59417404ea721c139965d8208,05/03/23_19:30:50,05/03/23_19:35:58,68
99987513c868461bb5b9239d314cd765,05/03/23_19:39:21,05/03/23_19:42:07,62
402edecb76b6471fb458e9455504431f,05/03/23_19:53:16,05/03/23_19:58:09,22
1294ec926b8d4d45b9815391326965a2,05/03/23_20:00:12,05/03/23_20:03:12,32
50f8e06f30bd44cdbd05c761d5b83829,05/03/23_20:12:25,05/03/23_20:15:31,71
3218e89059e74e7ab18b70cd9f2f9685,05/03/23_20:31:25,05/03/23_20:33:51,48
c3b5b028d9654ab59adf98b8571cce1c,05/03/23_20:34:34,05/03/23_20:36:51,86
f5f57b57c5584952830bc9ac9ede73f6,05/03/23_20:45:32,05/03/23_20:48:07,72
e8b1db17d17a47a085e0f892f62765b8,05/03/23_20:50:25,05/03/23_20:54:30,33
20044421d06546fba6df2eea90e23b4c,05/03/23_21:05:08,05/03/23_21:08:13,58
fbf3fc327bef4a27b3c94234f1b76f44,05/03/23_21:16:25,05/03/23_21:19:40,71
d82a1e3d8c3c4c0ea6310b0d92a9fb86,05/03/23_21:23:16,05/03/23_21:25:50,28
8f0552f482af440e830b522334eabd70,05/03/23_21:29:49,05/03/23_21:33:55,56
1baecf4d3de44a03bd2a39280b892f74,05/03/23_21:34:32,05/03/23_21:36:56,56
acca27c920b24bbaac82e3e182a21510,05/03/23_21:42:00,05/03/23_21:44:41,81
f963c83573b0400bbb41f57b4d19a3c2,05/03/23_22:11:42,05/03/23_22:13:58,74
501ed59db3a74d2ab0073db84e7b6eda,05/03/23_22:19:44,05/03/23_22:22:50,52
9637322a2ce24769b581cb2e05c01036,05/03/23_22:32:19,05/04/23_02:55:09,66
f01cc978fcc246288a3f74294c0ac189,05/03/23_22:52:00,05/03/23_22:54:35,90
4d2af9dfad06488aa94bdd53ff2a7927,05/03/23_23:02:06,05/03/23_23:05:46,63
db02f5267016498bb3785a7c5a5c8bdb,05/03/23_23:06:40,05/03/23_23:09:57,86
f7ca55421d18448baaa2d66e2133dcac,05/03/23_23:21:16,05/03/23_23:25:54,58
22bb36cce57c440c8503cd09ccde0709,05/04/23_00:21:06,05/04/23_00:27:10,54
8c6df476e82d43b89e76175c9fc958f6,05/04/23_00:33:39,05/04/23_00:36:31,72
5d97e676d6f8463e8537359e4e6bb7b0,05/04/23_00:37:33,05/04/23_00:40:10,22
7496eb7493ae433286764fad6042d64f,05/04/23_00:43:07,05/04/23_00:45:01,46
03fc3f4726da472cb1ae270fc6dc708f,05/04/23_00:46:22,05/04/23_00:49:00,89
426138bf6def405084b8b43b9a9c88ac,05/04/23_01:00:21,05/04/23_01:03:39,33
3684163d0fe94789959baad05a78a374,05/04/23_01:06:03,05/04/23_01:17:06,48
94fa9f7458384779b3dee288a06a2579,05/04/23_01:38:03,05/04/23_01:40:18,63
283ada95330348cba707e324282536be,05/04/23_02:04:40,05/04/23_02:07:13,67
3a51887b76ba4dad8f69a96899b85b6e,05/04/23_02:32:07,05/04/23_02:41:02,30
450a3d1579c949b2af93117cc1f1df23,05/04/23_02:41:44,05/04/23_02:55:06,65
587c41ac29114691a56cce730c60d3ee,05/04/23_03:00:30,05/04/23_03:03:17,56
bda847163a3f40608ac3fa03fc3e339b,05/04/23_03:06:49,05/04/23_03:07:30,97
01c9d30af0794a43866d45d2a9624143,05/04/23_03:14:31,05/04/23_03:16:08,42
